freq,v_out1,v_out2,v_out3,v_out4,v_out5,v_out6,v_out7,v_out numF 73  (V),v_out numF 82  (V),v_out numF 91  (V),v_out numF 100  (V),/v_in numF 10  (V),/v_in numF 19  (V),/v_in numF 28  (V),/v_in numF 37  (V),/v_in numF 46  (V),/v_in numF 55  (V),/v_in numF 64  (V),/v_in numF 73  (V),/v_in numF 82  (V),/v_in numF 91  (V),v_in
446.7E3,32.00E-6,16.85E-6,11.44E-6,8.654E-6,6.961E-6,5.823E-6,5.004E-6,4.387E-6,3.906E-6,3.519E-6,3.203E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
457.1E3,31.19E-6,16.42E-6,11.14E-6,8.434E-6,6.784E-6,5.674E-6,4.876E-6,4.275E-6,3.806E-6,3.430E-6,3.121E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
467.7E3,30.39E-6,16.00E-6,10.86E-6,8.218E-6,6.610E-6,5.529E-6,4.751E-6,4.166E-6,3.708E-6,3.342E-6,3.041E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
478.6E3,29.61E-6,15.59E-6,10.58E-6,8.006E-6,6.440E-6,5.386E-6,4.629E-6,4.058E-6,3.613E-6,3.256E-6,2.963E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
489.8E3,28.84E-6,15.18E-6,10.31E-6,7.799E-6,6.274E-6,5.247E-6,4.510E-6,3.954E-6,3.520E-6,3.172E-6,2.886E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
501.2E3,28.09E-6,14.79E-6,10.04E-6,7.597E-6,6.111E-6,5.111E-6,4.393E-6,3.851E-6,3.428E-6,3.089E-6,2.811E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
512.9E3,27.36E-6,14.41E-6,9.777E-6,7.399E-6,5.952E-6,4.978E-6,4.278E-6,3.751E-6,3.339E-6,3.009E-6,2.738E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
524.8E3,26.65E-6,14.03E-6,9.521E-6,7.206E-6,5.796E-6,4.848E-6,4.166E-6,3.653E-6,3.252E-6,2.930E-6,2.667E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
537.0E3,25.95E-6,13.66E-6,9.271E-6,7.016E-6,5.644E-6,4.720E-6,4.057E-6,3.557E-6,3.166E-6,2.853E-6,2.596E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
549.5E3,25.26E-6,13.30E-6,9.026E-6,6.831E-6,5.495E-6,4.596E-6,3.950E-6,3.463E-6,3.083E-6,2.778E-6,2.528E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
562.3E3,24.59E-6,12.95E-6,8.786E-6,6.650E-6,5.349E-6,4.474E-6,3.845E-6,3.371E-6,3.001E-6,2.704E-6,2.461E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
575.4E3,23.93E-6,12.60E-6,8.552E-6,6.473E-6,5.207E-6,4.355E-6,3.742E-6,3.281E-6,2.921E-6,2.632E-6,2.395E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
588.8E3,23.29E-6,12.26E-6,8.323E-6,6.299E-6,5.067E-6,4.238E-6,3.642E-6,3.193E-6,2.843E-6,2.562E-6,2.331E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
602.6E3,22.67E-6,11.93E-6,8.099E-6,6.130E-6,4.931E-6,4.124E-6,3.544E-6,3.107E-6,2.766E-6,2.493E-6,2.268E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
616.6E3,22.05E-6,11.61E-6,7.880E-6,5.964E-6,4.798E-6,4.013E-6,3.448E-6,3.023E-6,2.692E-6,2.425E-6,2.207E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
631.0E3,21.46E-6,11.30E-6,7.666E-6,5.802E-6,4.667E-6,3.904E-6,3.355E-6,2.941E-6,2.618E-6,2.360E-6,2.147E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
645.7E3,20.87E-6,10.99E-6,7.457E-6,5.644E-6,4.540E-6,3.797E-6,3.263E-6,2.861E-6,2.547E-6,2.295E-6,2.089E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
660.7E3,20.30E-6,10.69E-6,7.253E-6,5.489E-6,4.415E-6,3.693E-6,3.174E-6,2.782E-6,2.477E-6,2.232E-6,2.031E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
676.1E3,19.74E-6,10.39E-6,7.053E-6,5.338E-6,4.294E-6,3.591E-6,3.086E-6,2.706E-6,2.409E-6,2.171E-6,1.975E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
691.8E3,19.19E-6,10.10E-6,6.857E-6,5.190E-6,4.175E-6,3.492E-6,3.001E-6,2.631E-6,2.342E-6,2.111E-6,1.921E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
707.9E3,18.66E-6,9.823E-6,6.667E-6,5.045E-6,4.058E-6,3.394E-6,2.917E-6,2.558E-6,2.277E-6,2.052E-6,1.867E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
724.4E3,18.14E-6,9.548E-6,6.480E-6,4.904E-6,3.945E-6,3.300E-6,2.836E-6,2.486E-6,2.213E-6,1.994E-6,1.815E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
741.3E3,17.63E-6,9.280E-6,6.298E-6,4.766E-6,3.834E-6,3.207E-6,2.756E-6,2.416E-6,2.151E-6,1.938E-6,1.764E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
758.6E3,17.13E-6,9.017E-6,6.120E-6,4.632E-6,3.726E-6,3.116E-6,2.678E-6,2.348E-6,2.090E-6,1.884E-6,1.714E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
776.2E3,16.64E-6,8.762E-6,5.946E-6,4.500E-6,3.620E-6,3.028E-6,2.602E-6,2.281E-6,2.031E-6,1.830E-6,1.665E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
794.3E3,16.17E-6,8.512E-6,5.777E-6,4.372E-6,3.517E-6,2.941E-6,2.528E-6,2.216E-6,1.973E-6,1.778E-6,1.618E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
812.8E3,15.70E-6,8.268E-6,5.611E-6,4.247E-6,3.416E-6,2.857E-6,2.456E-6,2.153E-6,1.917E-6,1.727E-6,1.572E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
831.8E3,15.25E-6,8.030E-6,5.450E-6,4.125E-6,3.318E-6,2.775E-6,2.385E-6,2.091E-6,1.861E-6,1.677E-6,1.526E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
851.1E3,14.81E-6,7.798E-6,5.292E-6,4.005E-6,3.222E-6,2.695E-6,2.316E-6,2.030E-6,1.808E-6,1.629E-6,1.482E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
871.0E3,14.38E-6,7.572E-6,5.139E-6,3.889E-6,3.128E-6,2.617E-6,2.249E-6,1.972E-6,1.755E-6,1.582E-6,1.439E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
891.3E3,13.96E-6,7.351E-6,4.989E-6,3.776E-6,3.037E-6,2.540E-6,2.183E-6,1.914E-6,1.704E-6,1.535E-6,1.397E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
912.0E3,13.55E-6,7.136E-6,4.843E-6,3.665E-6,2.948E-6,2.466E-6,2.119E-6,1.858E-6,1.654E-6,1.491E-6,1.356E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
933.3E3,13.16E-6,6.926E-6,4.701E-6,3.558E-6,2.862E-6,2.394E-6,2.057E-6,1.803E-6,1.605E-6,1.447E-6,1.317E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
955.0E3,12.77E-6,6.722E-6,4.562E-6,3.453E-6,2.777E-6,2.323E-6,1.996E-6,1.750E-6,1.558E-6,1.404E-6,1.278E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
977.2E3,12.39E-6,6.523E-6,4.427E-6,3.350E-6,2.695E-6,2.254E-6,1.937E-6,1.698E-6,1.512E-6,1.362E-6,1.240E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.000E6,12.02E-6,6.329E-6,4.295E-6,3.251E-6,2.615E-6,2.187E-6,1.880E-6,1.648E-6,1.467E-6,1.322E-6,1.203E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.023E6,11.66E-6,6.140E-6,4.167E-6,3.154E-6,2.537E-6,2.122E-6,1.824E-6,1.599E-6,1.423E-6,1.283E-6,1.167E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.047E6,11.31E-6,5.957E-6,4.043E-6,3.060E-6,2.461E-6,2.059E-6,1.769E-6,1.551E-6,1.381E-6,1.244E-6,1.132E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.072E6,10.98E-6,5.778E-6,3.922E-6,2.968E-6,2.387E-6,1.997E-6,1.716E-6,1.505E-6,1.339E-6,1.207E-6,1.098E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.096E6,10.65E-6,5.604E-6,3.804E-6,2.879E-6,2.316E-6,1.937E-6,1.664E-6,1.459E-6,1.299E-6,1.171E-6,1.065E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.122E6,10.32E-6,5.436E-6,3.689E-6,2.792E-6,2.246E-6,1.878E-6,1.614E-6,1.415E-6,1.260E-6,1.135E-6,1.033E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.148E6,10.01E-6,5.272E-6,3.578E-6,2.708E-6,2.178E-6,1.822E-6,1.566E-6,1.373E-6,1.222E-6,1.101E-6,1.002E-6,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.175E6,9.710E-6,5.112E-6,3.470E-6,2.626E-6,2.112E-6,1.767E-6,1.518E-6,1.331E-6,1.185E-6,1.068E-6,971.7E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.202E6,9.416E-6,4.957E-6,3.364E-6,2.546E-6,2.048E-6,1.713E-6,1.472E-6,1.291E-6,1.149E-6,1.035E-6,942.3E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.230E6,9.130E-6,4.807E-6,3.262E-6,2.469E-6,1.986E-6,1.661E-6,1.428E-6,1.252E-6,1.114E-6,1.004E-6,913.7E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.259E6,8.853E-6,4.661E-6,3.163E-6,2.394E-6,1.926E-6,1.611E-6,1.384E-6,1.214E-6,1.080E-6,973.6E-9,886.0E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.288E6,8.584E-6,4.519E-6,3.067E-6,2.321E-6,1.867E-6,1.562E-6,1.342E-6,1.177E-6,1.048E-6,944.0E-9,859.1E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.318E6,8.323E-6,4.382E-6,2.974E-6,2.251E-6,1.811E-6,1.514E-6,1.301E-6,1.141E-6,1.016E-6,915.3E-9,833.0E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.349E6,8.070E-6,4.249E-6,2.884E-6,2.182E-6,1.756E-6,1.468E-6,1.262E-6,1.106E-6,984.9E-9,887.5E-9,807.7E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.380E6,7.825E-6,4.120E-6,2.796E-6,2.116E-6,1.702E-6,1.424E-6,1.224E-6,1.073E-6,955.0E-9,860.6E-9,783.1E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.413E6,7.588E-6,3.995E-6,2.711E-6,2.052E-6,1.651E-6,1.381E-6,1.186E-6,1.040E-6,926.0E-9,834.5E-9,759.4E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.445E6,7.358E-6,3.874E-6,2.629E-6,1.990E-6,1.601E-6,1.339E-6,1.150E-6,1.009E-6,898.0E-9,809.2E-9,736.4E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.479E6,7.135E-6,3.757E-6,2.550E-6,1.930E-6,1.552E-6,1.298E-6,1.116E-6,978.2E-9,870.8E-9,784.7E-9,714.1E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.514E6,6.920E-6,3.643E-6,2.473E-6,1.871E-6,1.505E-6,1.259E-6,1.082E-6,948.6E-9,844.5E-9,761.0E-9,692.5E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.549E6,6.711E-6,3.533E-6,2.398E-6,1.815E-6,1.460E-6,1.221E-6,1.049E-6,920.0E-9,819.1E-9,738.1E-9,671.7E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.585E6,6.510E-6,3.427E-6,2.326E-6,1.760E-6,1.416E-6,1.184E-6,1.018E-6,892.4E-9,794.5E-9,715.9E-9,651.5E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.622E6,6.315E-6,3.325E-6,2.256E-6,1.708E-6,1.374E-6,1.149E-6,987.4E-9,865.7E-9,770.7E-9,694.5E-9,632.0E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.660E6,6.127E-6,3.226E-6,2.189E-6,1.657E-6,1.333E-6,1.115E-6,958.0E-9,839.9E-9,747.7E-9,673.8E-9,613.1E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.698E6,5.945E-6,3.130E-6,2.124E-6,1.608E-6,1.293E-6,1.082E-6,929.5E-9,814.9E-9,725.5E-9,653.8E-9,594.9E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.738E6,5.769E-6,3.037E-6,2.061E-6,1.560E-6,1.255E-6,1.050E-6,902.1E-9,790.9E-9,704.1E-9,634.4E-9,577.4E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.778E6,5.599E-6,2.948E-6,2.001E-6,1.514E-6,1.218E-6,1.019E-6,875.5E-9,767.6E-9,683.4E-9,615.8E-9,560.4E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.820E6,5.436E-6,2.862E-6,1.942E-6,1.470E-6,1.182E-6,989.0E-9,849.9E-9,745.2E-9,663.4E-9,597.8E-9,544.0E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.862E6,5.278E-6,2.779E-6,1.886E-6,1.427E-6,1.148E-6,960.3E-9,825.2E-9,723.5E-9,644.1E-9,580.4E-9,528.2E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.905E6,5.125E-6,2.698E-6,1.831E-6,1.386E-6,1.115E-6,932.5E-9,801.4E-9,702.6E-9,625.5E-9,563.7E-9,512.9E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.950E6,4.979E-6,2.621E-6,1.779E-6,1.346E-6,1.083E-6,905.8E-9,778.5E-9,682.5E-9,607.6E-9,547.5E-9,498.2E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1.995E6,4.837E-6,2.547E-6,1.728E-6,1.308E-6,1.052E-6,880.1E-9,756.3E-9,663.1E-9,590.3E-9,531.9E-9,484.1E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2.042E6,4.701E-6,2.475E-6,1.680E-6,1.271E-6,1.023E-6,855.2E-9,735.0E-9,644.4E-9,573.7E-9,516.9E-9,470.4E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2.089E6,4.569E-6,2.406E-6,1.633E-6,1.236E-6,993.9E-9,831.3E-9,714.4E-9,626.4E-9,557.6E-9,502.5E-9,457.3E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2.138E6,4.443E-6,2.339E-6,1.587E-6,1.201E-6,966.4E-9,808.3E-9,694.6E-9,609.0E-9,542.2E-9,488.6E-9,444.6E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2.188E6,4.321E-6,2.275E-6,1.544E-6,1.168E-6,939.9E-9,786.1E-9,675.6E-9,592.3E-9,527.3E-9,475.2E-9,432.4E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2.239E6,4.204E-6,2.213E-6,1.502E-6,1.137E-6,914.4E-9,764.8E-9,657.3E-9,576.2E-9,513.0E-9,462.3E-9,420.7E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2.291E6,4.091E-6,2.154E-6,1.462E-6,1.106E-6,889.8E-9,744.3E-9,639.6E-9,560.8E-9,499.2E-9,449.9E-9,409.4E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2.344E6,3.982E-6,2.097E-6,1.423E-6,1.077E-6,866.2E-9,724.5E-9,622.6E-9,545.9E-9,486.0E-9,437.9E-9,398.5E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2.399E6,3.878E-6,2.042E-6,1.386E-6,1.049E-6,843.5E-9,705.5E-9,606.3E-9,531.6E-9,473.2E-9,426.4E-9,388.1E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2.455E6,3.777E-6,1.989E-6,1.350E-6,1.022E-6,821.7E-9,687.3E-9,590.6E-9,517.8E-9,461.0E-9,415.4E-9,378.0E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2.512E6,3.681E-6,1.938E-6,1.315E-6,995.4E-9,800.7E-9,669.7E-9,575.5E-9,504.6E-9,449.2E-9,404.8E-9,368.4E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2.570E6,3.588E-6,1.889E-6,1.282E-6,970.3E-9,780.5E-9,652.8E-9,561.0E-9,491.9E-9,437.9E-9,394.6E-9,359.1E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2.630E6,3.499E-6,1.842E-6,1.250E-6,946.3E-9,761.2E-9,636.6E-9,547.1E-9,479.7E-9,427.0E-9,384.8E-9,350.2E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2.692E6,3.414E-6,1.797E-6,1.220E-6,923.1E-9,742.5E-9,621.1E-9,533.7E-9,467.9E-9,416.6E-9,375.4E-9,341.6E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2.754E6,3.331E-6,1.754E-6,1.190E-6,900.9E-9,724.7E-9,606.1E-9,520.9E-9,456.7E-9,406.6E-9,366.4E-9,333.4E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2.818E6,3.252E-6,1.712E-6,1.162E-6,879.6E-9,707.5E-9,591.8E-9,508.6E-9,445.9E-9,396.9E-9,357.7E-9,325.5E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2.884E6,3.177E-6,1.672E-6,1.135E-6,859.1E-9,691.0E-9,578.0E-9,496.7E-9,435.5E-9,387.7E-9,349.4E-9,317.9E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2.951E6,3.104E-6,1.634E-6,1.109E-6,839.4E-9,675.2E-9,564.8E-9,485.3E-9,425.5E-9,378.8E-9,341.4E-9,310.6E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
3.020E6,3.034E-6,1.598E-6,1.084E-6,820.6E-9,660.1E-9,552.1E-9,474.4E-9,416.0E-9,370.3E-9,333.7E-9,303.7E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
3.090E6,2.967E-6,1.562E-6,1.060E-6,802.5E-9,645.5E-9,539.9E-9,464.0E-9,406.8E-9,362.1E-9,326.3E-9,297.0E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
3.162E6,2.903E-6,1.528E-6,1.037E-6,785.1E-9,631.5E-9,528.2E-9,453.9E-9,398.0E-9,354.3E-9,319.3E-9,290.5E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
3.236E6,2.842E-6,1.496E-6,1.015E-6,768.5E-9,618.1E-9,517.0E-9,444.3E-9,389.5E-9,346.8E-9,312.5E-9,284.4E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
3.311E6,2.783E-6,1.465E-6,994.3E-9,752.5E-9,605.3E-9,506.3E-9,435.1E-9,381.5E-9,339.6E-9,306.0E-9,278.5E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
3.388E6,2.726E-6,1.435E-6,974.1E-9,737.2E-9,593.0E-9,496.0E-9,426.2E-9,373.7E-9,332.7E-9,299.8E-9,272.8E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
3.467E6,2.672E-6,1.407E-6,954.7E-9,722.5E-9,581.2E-9,486.1E-9,417.8E-9,366.3E-9,326.1E-9,293.8E-9,267.4E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
3.548E6,2.620E-6,1.379E-6,936.1E-9,708.5E-9,569.9E-9,476.6E-9,409.6E-9,359.1E-9,319.7E-9,288.1E-9,262.2E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
3.631E6,2.570E-6,1.353E-6,918.3E-9,695.0E-9,559.0E-9,467.6E-9,401.8E-9,352.3E-9,313.6E-9,282.6E-9,257.2E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
3.715E6,2.522E-6,1.328E-6,901.2E-9,682.1E-9,548.7E-9,458.9E-9,394.4E-9,345.8E-9,307.8E-9,277.4E-9,252.4E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
3.802E6,2.476E-6,1.304E-6,884.9E-9,669.7E-9,538.7E-9,450.6E-9,387.2E-9,339.5E-9,302.2E-9,272.3E-9,247.8E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
3.890E6,2.433E-6,1.281E-6,869.2E-9,657.9E-9,529.2E-9,442.6E-9,380.4E-9,333.5E-9,296.9E-9,267.5E-9,243.4E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
3.981E6,2.391E-6,1.259E-6,854.2E-9,646.5E-9,520.0E-9,435.0E-9,373.8E-9,327.7E-9,291.8E-9,262.9E-9,239.2E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
4.074E6,2.350E-6,1.237E-6,839.9E-9,635.6E-9,511.3E-9,427.6E-9,367.5E-9,322.2E-9,286.9E-9,258.5E-9,235.2E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
4.169E6,2.312E-6,1.217E-6,826.1E-9,625.2E-9,502.9E-9,420.6E-9,361.5E-9,316.9E-9,282.2E-9,254.3E-9,231.4E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
4.266E6,2.275E-6,1.198E-6,813.0E-9,615.3E-9,494.9E-9,413.9E-9,355.7E-9,311.9E-9,277.7E-9,250.2E-9,227.7E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
4.365E6,2.240E-6,1.179E-6,800.4E-9,605.7E-9,487.2E-9,407.5E-9,350.2E-9,307.1E-9,273.4E-9,246.3E-9,224.2E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
4.467E6,2.206E-6,1.161E-6,788.3E-9,596.6E-9,479.9E-9,401.4E-9,344.9E-9,302.4E-9,269.2E-9,242.6E-9,220.8E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
4.571E6,2.174E-6,1.144E-6,776.7E-9,587.9E-9,472.9E-9,395.5E-9,339.9E-9,298.0E-9,265.3E-9,239.1E-9,217.5E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
4.677E6,2.143E-6,1.128E-6,765.7E-9,579.5E-9,466.1E-9,389.9E-9,335.1E-9,293.8E-9,261.5E-9,235.7E-9,214.4E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
4.786E6,2.113E-6,1.113E-6,755.1E-9,571.5E-9,459.7E-9,384.5E-9,330.4E-9,289.7E-9,257.9E-9,232.4E-9,211.5E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
4.898E6,2.085E-6,1.098E-6,745.0E-9,563.8E-9,453.5E-9,379.3E-9,326.0E-9,285.8E-9,254.4E-9,229.3E-9,208.7E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
5.012E6,2.058E-6,1.083E-6,735.3E-9,556.5E-9,447.6E-9,374.4E-9,321.8E-9,282.1E-9,251.1E-9,226.3E-9,205.9E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
5.129E6,2.032E-6,1.070E-6,726.0E-9,549.5E-9,442.0E-9,369.7E-9,317.7E-9,278.5E-9,248.0E-9,223.5E-9,203.3E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
5.248E6,2.007E-6,1.057E-6,717.2E-9,542.8E-9,436.6E-9,365.2E-9,313.8E-9,275.1E-9,244.9E-9,220.7E-9,200.9E-9,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
